Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2019-12-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
"Egypt, Arab Rep.",EGY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,38.8858547241944,40.4804497827754,45.3593089505606,48.9865421587476,49.3849359815746,47.9137935876676,48.0540320152713,49.8768459005728,52.4725596257905,51.7303535499878,46.9187966391351,49.1858829224928,49.4097461097017,48.7017311563753,55.7088591115005,70.1946739190127,63.8155692632757,61.1982890100752,80.8724646643405,78.4545685779795,88.0165188323242,105.331786186488,94.4862484608287,94.9014190965165,96.508457616806,96.9190996730126,96.4774537825787,97.1591368188367,97.6733990061456,98.2838593710901,100.110507804596,92.0923830846276,77.7047814108088,74.5565693490264,75.18955928636,75.2823265536088,76.1370595794922,76.1472872784528,83.7399667411792,88.3351179635429,89.0123019028827,94.630694173404,101.55903932436,104.588119760479,104.737011640841,98.021338126091,92.9668359513518,84.1463983837943,77.6984785968587,75.1145461068893,69.4220342404393,74.610260015818,73.0565004563468,81.2369211197243,87.0557640588155,95.2669883638934,119.600128703763,99.0479218380346,91.8101657510936,
Euro area,EMU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.651702104651,115.938128652265,118.387297158806,119.007085699756,124.47089642389,131.357775961131,140.210829677081,147.83686835278,154.478983803076,169.484657122898,170.93992113797,170.690809789596,157.902814583929,159.309643334433,153.149641532487,153.790248460348,147.674242622783,144.492927837004,
Eritrea,ERI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0969719476658,77.2905647374677,73.3317135880352,111.503441327272,147.848691037435,150.463079131492,133.07864718231,133.308489753574,130.744219255314,120.335524954248,125.72661993128,124.449559425029,121.143019919929,135.099988032838,113.124963369401,114.361658306334,103.95251464885,,,,,,,,
Spain,ESP,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.176053113227,119.951384293551,128.475094295408,137.049603403158,156.106332297055,179.700106492878,200.796251925779,224.498418715487,235.961351247472,242.838644963359,250.495740122565,247.646152309332,224.775468761638,212.40662766747,194.271197765384,188.238526179703,178.789167193113,167.396499563714,
Estonia,EST,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.9567932047495,67.5429293024187,80.3788397020153,89.0814014774267,94.4748727580812,103.041057252472,95.5252534578049,81.6853864671291,74.8335087389118,70.7125651441936,69.6680243565042,75.3384564638562,78.866450556274,72.4054815311092,70.2415983743034,
Ethiopia,ETH,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,20.2188554886749,22.2564940393946,22.703190395354,26.3945336196265,24.385031062918,25.8956199839671,26.918672257753,28.7299609058691,31.0673421953147,34.9968502077913,34.8392382798011,37.1378028570043,30.8319337690021,31.0504184969974,28.620977832301,30.1121486039528,33.2946902036544,37.4107947146749,43.4801121899146,44.2072470929876,41.4971781819498,44.0905615810616,44.8717977202996,44.0644739817956,46.1884219936583,44.3037240871595,41.8420554206665,36.8625260966519,,,,,,,,,,,
European Union,EUU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.491473609756,115.046562278837,117.869983512024,119.819316067459,124.883934206092,131.75248183812,141.290521907551,150.672002677684,157.414065077318,168.171127969277,168.069709612764,167.342325039405,155.523810331112,155.068198430783,149.407867855615,150.499852040281,145.772500863765,142.468595757926,
Fragile and conflict affected situations,FCS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,14.4247280215925,15.9954053215637,16.2423070825654,15.8742422194489,16.5131948979736,17.1604198166328,17.8943680186585,19.3003388340316,19.387541410454,21.515895486175,18.8247553133242,16.2243094535524,19.6884951539194,20.5159395344439,,,,,,,,,,,,,,,50.9382457343384,51.6922132755277,54.23975204784,51.313471861241,48.3744156348944,48.4173715700048,45.8268939612604,49.2149180650001,46.8403388754737,40.7627452224795,45.9961934213834,43.7799210039061,36.8812837082847,24.9958403524105,17.3419675782495,12.1602979089929,9.3625906969163,3.33965662726213,10.6641650126506,12.9705773368779,15.1011252366648,13.1917350048847,16.3562777830879,21.4827687838003,31.5828581747905,39.780174042814,53.650737256544,42.9362326220793,
Finland,FIN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.5889316038388,61.4305793138747,76.0163164172416,82.746066339964,91.1820605147947,93.1034083876528,98.5524290112898,129.723316088848,135.390955559101,151.405048287739,188.349882322044,164.395608768535,141.375580581536,163.283662885397,155.494147014883,153.391513858491,119.616006377749,137.13494815592,
Fiji,FJI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,12.9472551130248,11.2643442622951,11.1770428015564,11.7491007194245,12.722602739726,13.7861319966583,12.7454128440367,14.7544581618656,16.7200251098556,16.1053180396246,19.0802265219443,21.3926521239954,17.6798647118343,18.4288888888889,15.3837099246604,19.6107552257042,21.6785434079125,24.6231842779835,26.4107017132129,23.745143463948,26.4847566748722,30.0032336297494,33.4621753228703,32.3581118168274,33.3929358146601,32.2729014161593,36.9386431886432,30.9825522801713,35.8623115251337,38.524696969697,45.8348677766895,46.1244842114407,47.5193337299227,46.7999550965424,45.7932440723231,44.2420348058902,39.2904965102048,34.1564541118571,29.7493529919222,37.9181688441964,25.3089357169109,40.5071536038426,46.9667602373825,52.511587024386,62.0149188252353,71.1271402327089,69.6323030659549,70.7471991283015,75.3836693771675,69.5800229144092,61.9408626565053,60.8033521700154,63.5845005073571,62.7979373328504,66.4450350548407,67.9450439260125,67.1846697773237,70.4446795074403,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.78097776622,100.525182497612,102.605929111173,103.096737771116,106.060008890625,127.01840921007,137.582004368072,143.239040745239,140.570030706117,143.848134280297,145.879140231902,147.673692696873,143.813566006625,146.773577577084,147.414475407927,154.814113240551,157.440819707346,159.95512283848,
Faroe Islands,FRO,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.1075864773422,-45.0105756871351,-44.018439760333,-47.1957074858329,-39.8680375596409,-42.3345866194535,-30.2802592249609,-46.5833601865541,-42.3780773432793,-30.0012366292608,-24.5102500880973,-26.7209331393361,-29.5959000256835,-16.626340081367,-23.4329704464958,-14.7232486607031,-18.2359407919953,-19.0296674163009,-27.0817196492557,-26.0897354309782,-32.5501336821554,-40.888638152368,-42.9490742866569,,
Gabon,GAB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,7.89909903078257,10.0693446580091,12.1908515861994,21.7700385020832,18.7710177212107,15.4054054054054,17.5331154856151,15.4640718562874,17.6694053033182,18.345854915388,19.272621391593,16.8125594671741,21.0258064516129,16.885164494103,10.3841807909605,12.0250865051903,17.5074398553748,24.4653723558389,27.0146651455887,24.768228712153,19.6456026190598,16.5610748598707,13.2386330970629,16.3812114755238,15.2096131602622,20.9914695101633,32.261648013254,40.7586174740147,31.70930738007,28.2068888056908,19.9744539059608,21.8620772457176,21.01245727102,20.5050821771054,16.9060222723713,18.3312459599224,15.0066945893985,16.0830143771509,23.7951984877127,20.9908394287705,12.5186519594258,20.6817942130367,19.8243415170943,18.4659539287269,12.90852640077,9.65019416724409,8.62423226295279,2.31645005459124,6.06094727841837,7.8957618519103,10.4813957281306,11.4532838160502,14.1036276619963,12.8604328647543,13.824696340789,16.8800551326356,23.1868051162682,18.3590142879194,23.3579397293722,
United Kingdom,GBR,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,44.0757025425349,42.8092922744463,54.3888065616707,54.8148148148148,54.5570483732242,53.9404938678986,51.8232927584073,54.462890625,54.6035634743875,50.1452799472459,46.8017116306404,42.9855405849491,49.6517471419755,54.1962490775377,56.749033260379,49.4783754598532,43.8447276940904,36.8369403776788,36.7960128565964,35.038327391663,34.7194741193844,40.3679134845867,42.9267266819079,44.3283457326758,48.6049702259141,50.5813755242609,54.8910460601836,86.6792407311965,94.0352296690647,106.418045866637,109.516740217616,106.449566798258,104.909769849889,103.170965362693,106.262916065035,103.142577532282,105.977657633825,106.647904776406,105.64436647283,108.74966703241,115.973060764787,121.727122658689,127.155361031949,131.303947437482,139.641534760266,145.418162910718,154.556407351435,170.087577855765,192.515964529278,206.461833254783,203.402387558859,194.22053372736,189.141115671458,176.983738241376,164.642816634837,158.764794751515,163.114069353774,164.761711220964,162.25018432185,
Georgia,GEO,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.07547649692964,8.12075067855758,12.8671574568048,15.614188347504,19.5097476846543,21.506322615876,20.0108942634804,20.0617681593816,20.0188901070272,18.946391971572,21.5645391384588,23.9180913661486,31.2416684190101,32.8274847427703,33.0403394846608,31.7177769309934,32.6526469083006,33.6621589439193,40.4018027496065,45.7888490875958,49.4861139478706,57.3513037455592,57.4435968139128,63.1568570303157,
Ghana,GHA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,-5.82278481012658,9.95698924731183,10.1215805471125,15.0181818181818,22.2087378640777,20.6616643929059,26.7457180500659,31.9942194919772,31.5732172824304,28.0686697432258,26.2886323167164,29.320570915032,29.0144370177212,24.0733924156035,26.9045316659562,30.2387906796547,37.2138116773137,34.4976321812978,30.7471656386054,26.5782148793736,22.5517614678094,21.4948927337799,21.9252191881468,18.4556370419881,18.8748061663167,23.4688543588214,23.9656412988056,28.244084422082,20.5800865335086,21.2276280680606,17.5079274973265,16.3827085072928,20.5711207242563,21.3480746881537,18.3993928914505,18.8868403059974,18.3643733408592,25.5106305355194,24.5683680033585,32.5229230052355,39.2976119030668,35.1301783653823,34.5915857814911,26.9219556854699,31.4261043164277,30.8398252801338,21.1039648568068,22.8626544237177,27.9003014254014,28.7003531299048,28.3704394197001,27.4801772404307,31.3356656963193,26.3828980494824,27.8612455470982,27.1913541370752,26.6780761307392,24.503816998877,26.0670475863591,
Gibraltar,GIB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.01163434269307,5.73949989401674,5.90856790860302,6.61015705686921,7.71073169536834,8.51338099822361,7.42609829842971,6.47859999812087,,8.91293733309106,9.54330365588824,13.6278787239034,16.0599039607072,16.3214142982634,17.7440847462676,15.331820224287,11.7813395333108,12.3315340019573,14.5196683585664,25.7783288305304,24.0594205880672,,18.1377579003145,21.4554509947608,26.13567317275,23.1114707390081,19.7923452066994,22.9799061436251,
"Gambia, The",GMB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,5.6871437618746,5.20322882162194,8.31389749286297,8.46882794912859,7.51568077123451,9.45633266399127,10.1858108111976,23.7109375000301,23.3435021355125,21.6614645856885,29.0268354385873,26.1139977533561,32.7594866071429,40.5712082488313,47.1414912368019,54.0946518598482,58.9117961685776,65.7003651573286,67.3830484914027,60.0217208442755,28.251853050172,13.1793491273434,13.5074731620997,10.0398490299104,3.40792285999301,-0.001909872414617,4.37892785152176,3.34437862727673,2.78688300019763,3.74728535308674,3.68119198546245,5.04509094325127,5.42298150270076,6.86501146986961,7.40460382594078,14.4901672824922,17.403788399526,25.2122735937852,10.4152051011543,11.8878333469711,14.5379979097249,13.012841507363,17.3827801687184,19.3604991733488,24.0307430552864,27.9325491199724,28.4461138796321,32.461968202288,37.1528787108834,,,37.7158179361733,37.3802365447916,
Guinea-Bissau,GNB,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,41.4086771173212,29.8118953784616,24.6465385414698,29.3038382451664,77.4750573420878,13.3721607315948,10.4125699595301,10.4110423933788,9.36005930423068,3.0738844225808,3.11717258830366,7.29362978085425,10.8147783251232,13.7157387129893,10.5511563051356,6.16871653818104,6.8043872784107,6.75086869720009,5.63494548650837,7.16476599577615,6.41979121934662,6.2295351868533,7.75920188870756,6.34731297573559,10.1750131881192,12.0487138475462,21.1906875707546,18.2563635433919,22.7010867209397,24.3569932734535,23.9833326200422,20.9176464856374,23.6999811226938,
Equatorial Guinea,GNQ,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,47.8012536709094,54.6128093764673,44.0382460722379,39.2030895868409,43.0328197433597,36.8051603254307,68.6699105605817,53.0880074499675,36.2374556363728,36.6706133375559,29.4170476667943,19.3857861438144,10.3486313936144,10.3631739441681,8.03458541604103,4.66990456823354,0.889950208975705,0.289451489172316,1.27200012086903,-11.4767794186597,-21.5134271547881,-23.1992250498943,-21.3795216587802,-19.0603867637513,-9.72778860638065,1.06788740200585,-2.80990272914606,-2.73306241514487,-2.49094116417467,3.3488411304073,12.0303075395553,21.0545540850892,21.4574769736639,20.5747240991407,
Greece,GRC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.53100868818,97.4209319783537,91.6503666429691,92.7064174018255,106.687178079611,107.523324070151,112.091990180569,115.480618926843,115.659564558291,147.55911362408,156.009638526013,139.119018497843,137.051281082794,137.783415875372,134.504231853817,124.399430162332,115.060907599085,91.8946917734169,
Grenada,GRD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,37.9019079826902,37.1735796205151,29.403776453084,30.244673807142,31.1064317227178,36.1002747247353,35.1600707574927,35.7550826616278,38.2635664401907,43.0026780833142,43.4812687872129,45.1296856287617,47.9891069556906,46.7168165383718,46.3339344074347,45.5688883602895,57.6453189261977,54.4341142346582,53.8558250559767,58.8179770696512,65.6457119393764,66.2313771196348,66.180134887496,72.3830084156637,77.301881448418,77.0065460528503,70.3550279219855,68.5325283400887,61.4303821497078,69.8390302041069,75.8968160591223,79.6587821375681,87.8416629210677,92.8268927305761,95.6600453702034,91.2022764808765,79.3615415988832,68.4317549884338,56.9179694473992,53.3424751002502,48.8089206543048,46.2194656511555,
Greenland,GRL,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,11.2207753182038,11.9624790528912,12.2332983560686,12.5435540069686,14.0866764749963,15.2020441041043,16.6894369741857,17.6539387684899,16.0881713753493,16.3343836034968,15.3413865546218,16.8027005239823,18.8074049397992,16.6861273281127,17.4094580866506,16.7036945610137,16.4135332548263,14.8709053965549,15.9522941405366,17.0529940296991,20.9704646705675,26.0795808511328,30.3705413687235,33.4729266973292,37.8109816493033,39.3912292542083,30.6118194809204,30.7198922865991,30.2117312303256,29.1455209642174,25.9076192409125,27.5145038378441,28.5212200401855,26.8733350863895,28.6589443449177,30.0320492718053,30.3872412770303,26.1730924501839,24.8333903579167,25.3169244606484,25.8820739848427,27.4776245845862,27.1524129628511,32.3326446840935,31.9564459894184,35.2017675548303,40.4269085760688,40.3151520528498,38.9086858797349,39.2287546733269,38.3546928506481,38.5355152224674,41.0089620974762,42.7272755661946,44.0009295074621,44.9982816687922,44.0332567323687,42.7024059598243,43.3977247724921,
Guam,GUM,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,12.0630568882796,10.2322661644696,10.0239377618193,10.5874543644208,10.6618748128182,14.7862068965517,18.1841563786008,17.2381848107218,20.8489662676823,24.4456478138789,26.8119865571322,29.464102109555,32.2060737527115,45.1698200992556,28.6978108306274,29.2069894736842,54.2172343983804,71.4955099137548,70.6555178670033,85.1462936430134,100.344960212202,116.434321630202,176.521991701245,222.964441416894,249.975871919671,285.813025641026,299.649967725805,247.184539649366,328.841694752095,296.125815844675,263.341299585367,213.217279166453,263.48264432747,212.341599012245,171.177565311502,164.06272172485,127.534851367738,111.700173907551,113.075791079163,95.9361337184961,93.8960106533055,83.4509534098729,84.5701479495709,82.6905535720235,86.4421255063864,83.6750955838737,50.144889756667,42.727711991808,43.6105559420797,39.9729093818609,40.5602544606986,43.4790855758457,42.7238884759142,47.2593538454664,50.3992576238989,54.4296298038778,53.5146047395412,53.5253101658408,54.0357420619105,
High income,HIC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,56.1261980752898,58.2246477681571,61.5437862130036,63.7953295997764,64.9177022998848,66.1566527130649,64.8956645861343,67.6189833218951,67.9031624843549,66.4299471047353,71.4002911443144,73.9763591287863,79.3395835396622,81.8328187350825,79.5298595336612,79.4043770832651,79.6816346832807,81.9131919407883,86.6561665580658,,,85.3717694490099,87.5283087252938,91.687221777048,94.8078174682888,97.2840261863608,109.168884285779,117.337428020841,121.91831305322,121.376519892116,119.00801624857,119.110705934302,120.329868584405,125.292202583987,127.679501943893,129.110016373834,124.110908519173,112.369828753878,115.029799728827,118.824938107813,120.485792381677,121.684009608711,121.065833338393,122.772769534579,122.921232445279,124.310420889305,126.607292818144,131.547562072877,139.083504021375,144.593970779049,146.24112299109,147.847007353479,146.705332298484,142.376497685356,143.138826576767,140.157115402238,144.562779064237,127.204510820964,125.656518770416,
"Hong Kong SAR, China",HKG,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.932062424073,127.76574770404,119.891095610373,125.723783847649,139.389106430007,141.986370046273,151.790535262256,162.056700141215,144.605809763056,134.958077555356,133.984946553311,136.161155121857,140.307653269264,143.525676530574,143.872626958219,139.768536000708,131.999101407456,122.699639195617,122.343271310411,164.057075718173,195.35808745212,207.14017834711,201.105362338548,222.597206853092,235.993845544589,211.866810881131,200.680985595136,217.115929970903,212.780189160089,
Honduras,HND,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,12.9897214360197,14.7389107243122,11.424887169568,14.1516333495856,14.0481400437637,14.6269537009732,14.5831439221747,19.060357799699,19.4495980210266,24.1317347206785,27.7939142461964,29.7879616963064,29.7882957526959,32.3726045135674,32.4069598840019,35.4137010676157,35.1261140625413,35.2740351983838,22.1503511624363,22.3303339094937,22.985464029417,25.4482381688753,27.6608232693568,31.1513140695862,31.4669760191316,31.9716067877886,31.9356221035119,33.6756780032737,33.0596279433289,32.1712852186856,25.3460195826026,21.5548286823843,21.9062047109058,21.9876247055639,22.7587298125947,19.1679350649944,19.750123438069,23.3435077973263,24.2091240921291,23.5517051873779,23.4877226432808,35.5358645613276,35.1583294335118,39.1178880966112,38.2308533956808,38.8184065292847,42.933427183563,50.8556127238362,50.7850509439598,54.4301388827866,52.806142146238,54.1188034523222,57.7113208029883,59.4128250864605,59.3700246857232,57.5050599482278,61.4172545282501,59.8154437575858,63.241681420197,
Heavily indebted poor countries (HIPC),HPC,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,11.5319854714712,13.0028387362783,11.6865908608684,12.5869964108076,13.5699535675991,13.716835766805,13.343183083649,13.8952835385033,16.1466969415315,17.7205264553648,17.98614116728,19.2399136261582,22.9296112982857,25.0613837624572,25.7253871575805,26.861275508451,27.2286358159325,28.7802316538549,29.5788582579045,32.3480570491316,34.0533369400505,32.3961703252779,29.7169317275909,28.5901367762965,28.2338135437417,28.7863553950513,28.3631811485502,29.934047403078,26.9662215528384,27.2774763185142,26.6030737574406,24.4562087778783,21.7895080723956,21.7588631383716,22.108331539298,22.8683040207737,24.1781017232021,22.1813606416368,23.2528795789637,22.668218758857,21.5124046126667,20.3357304427029,20.2319958947076,18.6718979352571,18.273730470387,18.5561614141807,19.4236665230791,20.0102048596169,20.7389982837305,21.3610813797546,21.9451951354589,23.1998190113279,25.4654173748305,27.7015916564076,43.3207130567342,55.0593119537563,
Croatia,HRV,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.9142380429332,37.6144477455327,38.2381860630009,41.3052399038595,39.6220462788702,40.1690241666983,45.3234882640417,53.3169291734574,54.3472364107918,56.7982378923533,62.8868324792706,68.5876717643517,70.6521456454137,74.1017907038051,77.421841444145,90.5209430639959,88.7419795144333,97.7977584989201,89.6101586580804,89.4366800787583,87.2977346516489,84.4793399867357,76.3649205119395,74.9981780962503,
Haiti,HTI,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,11.0766536645934,11.7831081729173,12.5932610799413,13.1102666342019,12.6044788324686,12.3754217246734,12.0880252696446,13.5353358029628,14.3830672600503,14.4549900923995,18.4526570048309,18.3925027563396,20.4043548387097,22.5467437874893,25.4901662539795,29.1476372174934,28.561843003413,33.2311721224921,37.5710531718333,36.5656116972053,38.2438647203353,41.7513992158983,43.2115316781983,46.0784429662478,42.3143486400176,36.0715636508411,32.4798705780846,38.3911391168425,32.3617095933979,35.8426248421285,31.6152577190933,28.1899651490845,28.8070158484731,29.5186080649339,27.0214962921243,25.262984889427,24.949508650074,28.2740780654001,25.9364255440735,28.1929708031305,34.2645656096932,34.21008168028,40.2248585527715,40.0141618931512,34.7448166184333,34.2858450348486,29.031150449118,26.036072661849,24.2755976786496,23.9950450718689,21.2645627076629,18.1168545303516,21.0219923151769,26.1154670888938,28.9483543679178,32.1807047904649,31.5583698778831,32.8448882099599,33.9982531695632,
Hungary,HUN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.5019893662741,92.5658196271592,93.3156133647551,89.5792812105152,79.3128128272593,70.1626308013698,63.4502171413672,61.0595032535641,52.0621858167528,54.3528244712869,48.6515969605018,52.1576002065993,56.2972217087333,56.941779077049,61.4032052390747,67.3122774152432,74.7411510258461,81.2372595951151,80.1142822522294,80.1489643412132,76.6266761167632,68.0224782159413,65.0305171680715,60.2762122269486,57.5531395474927,57.0755235166248,57.4499202669659,54.6533591347108,
IBRD only,IBD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,22.7667618941678,22.3656529974203,22.0907725703796,21.7477636917322,24.9959857978478,25.0196623546602,26.040929222733,26.9826432942934,28.6377266489252,30.2660867497203,32.3528643299335,34.5541550948275,35.5789814129431,33.2902224033213,37.7202193012515,39.0163859142403,40.0726958002458,39.9039810651133,41.9160785279333,42.0730682027259,45.3167718718055,50.4120045563029,51.0766785810388,51.4850575284856,53.3663135945846,60.7300865429415,60.1358886168958,75.0796616044735,88.0770395346976,60.6316769153627,60.4815541872553,64.4962508194801,70.2060116994155,59.4969377103547,56.0109153772886,58.0122208129819,62.0124067004918,64.3057078205845,67.1946398840051,66.6167387558583,67.3923862224467,74.5384245561101,76.0879552346164,70.911316718678,68.0418270050252,68.8800230749155,69.6361328645225,69.5983715064459,83.8482927403409,84.6607809006022,85.9141168511968,91.4440700923575,96.9943511565236,106.037298411137,124.006932158936,135.528051281854,135.615463391883,148.243086467046,
IDA & IBRD total,IBT,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,21.5199889054004,21.2266921105985,21.3630990383232,24.0989019016285,24.20955756854,25.3534420327232,26.3010615419953,27.7359202744034,28.948208067025,31.1877938469964,33.1857174220167,33.8156678061477,31.0603517813923,34.952353427915,36.8184392964155,38.5003470355745,38.4351211259311,40.1643819143104,40.4509642832918,41.6389270089392,46.8533281973485,48.7344744744569,49.1742827742658,50.6969722759066,56.9410943085068,56.2546865464642,70.0344468778209,82.0188465412872,57.7048739672934,57.3876647834254,61.6049710114445,67.31929760219,57.5405529002484,54.1798769058446,55.9792721317041,59.7552745453532,61.8716473992159,64.4675867973484,63.5491600168959,64.5809471457105,71.0525494252864,72.4265944539629,67.5834145398703,64.9844021718891,65.4699236515184,66.5359465196659,66.7380570576145,80.2641090508856,81.1721112502508,82.5113159967381,87.7097500197059,92.8207281697785,101.194490441882,118.03904402371,129.249402794262,129.785006866013,141.552653474311,
IDA total,IDA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,,,,16.092856541207,18.6726674380599,17.973864085865,19.3459060811167,20.9660669938065,21.8102148982997,21.7151793483314,21.0569606477949,23.5272778823931,23.9808483816826,20.2808028841493,16.258276018526,18.6607057822889,22.8935213040819,26.4318464170945,28.5052235316951,27.5194485102906,28.8249483925934,22.5292801167038,27.2333889161488,33.4522620114754,33.9878644136122,33.6253710253544,33.5654374705664,32.2202585317878,31.4029930056828,30.7596042326737,30.3267953756939,29.6023185014053,31.8721871362231,32.8941585131704,30.6205268732537,28.7485403920269,27.2994924982509,27.0306357245132,27.2616197857873,26.9164828073494,24.1721154970923,26.2562718996399,26.5654901002613,25.7345765887382,24.4174358331028,24.3133844211554,21.6061085959987,24.2556301423748,26.1372282345195,28.4370743420002,28.1994816555316,29.2053240795249,29.417756403952,30.5254602131452,31.3242486807273,34.1414119565826,37.8391914552005,43.7241045602034,48.0101111863501,
